"","source","target","weight","p_value"
"3765","WNT","Cacng2",-0.593523857298,0.0315958538403
"3766","WNT","Fndc4",-0.826714890194,0.0317354626713
"3767","WNT","Opn1sw",-0.657255312321,0.0321406792988
"3768","WNT","Ice2",1.17252347783,0.0321809165665
"3769","WNT","Retreg3",-1.48040697916,0.0325483623114
"3770","WNT","Cntfr",0.677384299542,0.0332459779234
"3771","WNT","Wdtc1",-0.857976455526,0.0334585892953
"3772","WNT","Mtus2",0.647808553281,0.0338099191154
"3773","WNT","Edn1",3.01859591483,0.0340135147416
"3774","WNT","Ptafr",-1.27222423928,0.0345054623574
"3775","WNT","Fgf4",0.52945930768,0.034676374331
"3776","WNT","Tacr1",-0.735229420079,0.0347850543114
"3777","WNT","Slc15a1",-0.607173964746,0.0358339635891
"3778","WNT","Cldn10",1.20167006069,0.0360632772607
"3779","WNT","Brme1",0.611110201437,0.0371450637729
"3780","WNT","Sptssa",1.82095024259,0.0379517123642
"3781","WNT","Gga3",0.645986505584,0.0390773280881
"3782","WNT","Slc9a5",-0.475820971099,0.0395121264438
"3783","WNT","Hoxb1",0.599719099085,0.039638069043
"3784","WNT","Cd53",-0.591256506702,0.0398497995921
"3785","WNT","Otud7b",-0.813817508215,0.0407562915713
"3786","WNT","Tf",-0.953058663178,0.0416731966922
"3787","WNT","Magi1",-0.62145704269,0.0422360250362
"3788","WNT","Capn1",-1.09122517955,0.0422911708579
"3789","WNT","Pde1b",0.64805982563,0.0425742632924
"3790","WNT","Bcap31",-1.08255913842,0.0426018251948
"3791","WNT","Nckap1l",0.775533468972,0.0427381635141
"3792","WNT","Lrrtm2",-0.970260425783,0.042951026757
"3793","WNT","Gmeb1",-0.86390508043,0.0430801418096
"3794","WNT","Slc2a5",-0.942966590808,0.0433340220761
"3795","WNT","Rhobtb3",1.88752037522,0.0437034786606
"3796","WNT","L2hgdh",0.783860921717,0.0438857167886
"3797","WNT","Plxna1",-1.10426266687,0.0443572900304
"3798","WNT","Sirt4",-1.00517698581,0.0445009948495
"3799","WNT","Crygd",-0.625208489135,0.0445482416815
"3800","WNT","Atp6v1b1",-1.02870173314,0.0450024351028
"3801","WNT","Ucp2",2.71217989704,0.0452664983554
"3802","WNT","Eno3",0.91208996462,0.0452851964383
"3803","WNT","Dbn1",-1.16807477133,0.0453838654716
"3804","WNT","Csnk2a2",1.19670868874,0.0454065558605
"3805","WNT","Cd82",-2.25793257734,0.0458346438604
"3806","WNT","Ncf4",0.942072606978,0.0459199999103
"3807","WNT","Mutyh",1.11135225413,0.046987238914
"3808","WNT","Pals1",1.4990988865,0.0470852094775
"3809","WNT","Pygo1",0.832971395251,0.0472987815723
"3810","WNT","F2rl3",-0.609942112394,0.0473682205785
"3811","WNT","Zbtb7a",-0.538680340353,0.0477200406559
"3812","WNT","Cd22",-0.715617817294,0.0480068296664
"3813","WNT","Neurod4",0.648404543714,0.0481122921709
"3814","WNT","Eci1",1.14866600655,0.0481485073895
"3815","WNT","Abhd6",1.13559554425,0.0486514393859
"3816","WNT","Bbx",-1.43179302644,0.048752869477
"3817","WNT","Thrb",-1.20400147861,0.0491537168846
"3818","WNT","Tas2r4",0.865072668989,0.0491937240047
"3819","WNT","Prss21",0.780472002355,0.0495467108618
"3820","WNT","Ctnna3",-0.563611937822,0.0502364271543
"3821","WNT","Eda",-0.374800807771,0.050696954086
"3822","WNT","Thg1l",1.27782683746,0.0508265079533
"3823","WNT","Rlbp1",-1.00280098443,0.0514283837331
"3824","WNT","Pnliprp1",0.458006795803,0.0514729868759
"3825","WNT","Cubn",0.920681584742,0.0516812433318
"3826","WNT","Gmps",1.26369177601,0.0519174801692
"3827","WNT","Hcn2",-0.645382854643,0.052222668577
"3828","WNT","Cryba2",0.81373930369,0.0526085736329
"3829","WNT","Pip5k1c",-0.982587281975,0.0528131806842
"3830","WNT","Lsm8",0.978757853346,0.0530137013555
"3831","WNT","Tyrobp",0.768330687491,0.0530445950163
"3832","WNT","Tcp11l1",0.908390161563,0.0535313757443
"3833","WNT","Ckmt2",-0.645283915097,0.0541758195297
"3834","WNT","Pecam1",0.973696445211,0.0542559420395
"3835","WNT","Sncg",-0.669106862794,0.0544633913294
"3836","WNT","Dgke",0.725247233281,0.0546209327495
"3837","WNT","Mmp24",0.69446752152,0.0547465810546
"3838","WNT","Rreb1",-0.521369464198,0.0550490814345
"3839","WNT","Nek3",-1.08568105798,0.0550587217301
"3840","WNT","Rtf1",-0.711300209933,0.0559810806395
"3841","WNT","Tln1",-0.723930529946,0.0566980922504
"3842","WNT","Tsc22d4",-0.817387528559,0.0569434222471
"3843","WNT","Odr4",1.00062183376,0.0569467283161
"3844","WNT","Ctnnb1",-1.19583311129,0.0569656107789
"3845","WNT","Cst8",0.566105775184,0.0570234075249
"3846","WNT","Ssr3",1.67107854516,0.0570449477534
"3847","WNT","Serpinb5",1.31781658703,0.0572149980817
"3848","WNT","P2rx1",0.7467152555,0.0577567565327
"3849","WNT","Slc38a3",-0.958970319706,0.0579564577034
"3850","WNT","Gemin7",0.732327505555,0.0580250806571
"3851","WNT","Otulinl",1.77563542607,0.0585581925634
"3852","WNT","Osbp",-0.71637052325,0.0595007938045
"3853","WNT","Lime1",-0.768789677834,0.0595965660171
"3854","WNT","Rab3b",1.57243159549,0.0598524465987
"3855","WNT","Elf3",-2.51085440949,0.0600684123596
"3856","WNT","Nsun3",0.63230427107,0.0601193995754
"3857","WNT","Tspan8",1.53478281949,0.060170605806
"3858","WNT","Epb41l2",-1.08934684497,0.0604144652948
"3859","WNT","Zdhhc18",0.69706815265,0.0610784748323
"3860","WNT","Crisp1",-1.30590724985,0.0611581855334
"3861","WNT","Ppfibp1",1.02443863248,0.0613902970635
"3862","WNT","Vgll1",0.879010238903,0.0615697504332
"3863","WNT","Trpv2",-0.854584900022,0.062024413419
"3864","WNT","Lztfl1",-0.98157731023,0.0622413172241
"3865","WNT","Plxnb3",-1.1039637836,0.0628096615973
"3866","WNT","Pip4k2c",-1.00851007594,0.0629164522209
"3867","WNT","Plin3",-1.29727929698,0.0630988599025
"3868","WNT","Vps51",1.27085527985,0.0631139031948
"3869","WNT","Nap1l1",1.13245565984,0.0633464637828
"3870","WNT","Usp20",-0.842918982266,0.0633826504149
"3871","WNT","Dhrs7",-0.913715424896,0.0636149134525
"3872","WNT","Esyt1",-1.12890538332,0.0638632760425
"3873","WNT","Bcl2l11",-1.41820498356,0.0642718753199
"3874","WNT","Pcp4",1.56368906403,0.064607539519
"3875","WNT","Malt1",2.01370396301,0.0647862013095
"3876","WNT","Rpl15",0.812088801829,0.0653206690898
"3877","WNT","Gatm",-0.810887345097,0.0654037097204
"3878","WNT","Kcnab1",0.465978163859,0.0654269986728
"3879","WNT","Eda2r",0.765316008556,0.065517183342
"3880","WNT","Fan1",0.651521883132,0.0657048399599
"3881","WNT","Atp6v0a4",-1.36684867802,0.0659491708307
"3882","WNT","Nbea",-1.61067975587,0.0666925423774
"3883","WNT","Fshb",-0.54423936098,0.0670422947918
"3884","WNT","Rpl11",0.90539941737,0.0673371231843
"3885","WNT","Slc6a2",0.365106627072,0.0674480668488
"3886","WNT","Bicdl1",-0.806552420395,0.0677040543175
"3887","WNT","Zfand1",1.41276953073,0.0680210619686
"3888","WNT","Nr2f6",-0.693880458936,0.0680693584426
"3889","WNT","Atp5pb",0.744961268774,0.0683850374115
"3890","WNT","Etv5",-2.50476246571,0.0684970096673
"3891","WNT","Pnliprp2",-0.638851099046,0.0684995823477
"3892","WNT","Fam110b",1.16509188969,0.0685620775966
"3893","WNT","Hoxb2",1.20985722724,0.0686830432575
"3894","WNT","Ovol1",0.968510645898,0.0687778897264
"3895","WNT","Gpr18",-1.08019613642,0.068814756509
"3896","WNT","Ucp1",0.544787554024,0.0695155360479
"3897","WNT","Pstpip2",1.89408729752,0.0695696007317
"3898","WNT","Wfdc8",-0.556649337328,0.0696807965426
"3899","WNT","B3galt4",-0.900999512512,0.0699432222603
"3900","WNT","Ern2",0.504623422774,0.0700536896539
"3901","p53","Gls2",6.45246488467629,7.44430211911439e-37
"3902","p53","Mdm2",8.1934882691823,2.11943038773031e-35
"3903","p53","Fas",12.0306013823747,5.08462281968336e-29
"3904","p53","Sesn1",12.5292288974635,1.10060631626211e-27
"3905","p53","Pidd1",5.96064072378319,8.95161661597391e-27
"3906","p53","Abca12",9.59718211876955,1.44564408392594e-25
"3907","p53","Dnai3",13.0984058801245,3.52979627231707e-25
"3908","p53","Cdkn1a",15.9569703107547,1.1433541637267e-24
"3909","p53","Spata18",7.84899796478288,9.93102858937937e-24
"3910","p53","Ces2c",7.28038484156682,3.51056563825273e-23
"3911","p53","Ces2e",7.28038484156682,3.51056563825273e-23
"3912","p53","Cdip1",5.04944358228244,2.11910868226431e-22
"3913","p53","Retsat",7.13672798613649,2.16439101875212e-22
"3914","p53","Prkab1",4.52002945928526,4.36861079456739e-22
"3915","p53","Klhdc7a",4.56627460909572,5.80225854761434e-22
"3916","p53","Gpr87",10.8361217599775,5.8159929954092e-22
"3917","p53","Polh",5.17601264330087,9.80645884129403e-22
"3918","p53","Xpc",6.58702600859331,2.03257939926139e-21
"3919","p53","Ppm1d",6.24952058106223,2.27433130314022e-21
"3920","p53","Padi4",4.10773014766389,2.52595574339479e-20
"3921","p53","Nectin4",9.30887621816103,3.57195175291331e-20
"3922","p53","Phlda3",6.79043734303921,2.30139713542216e-19
"3923","p53","Ddb2",8.18558326014517,9.81192860085691e-19
"3924","p53","Rrm2b",10.6329276794067,1.23679096978612e-18
"3925","p53","Eda2r",3.17913230269643,1.27613866773293e-18
"3926","p53","Tnfrsf10b",6.00945938847029,1.46862115982655e-17
"3927","p53","Clca2",10.5192559356231,1.96110779636407e-17
"3928","p53","Stag1",-3.86511334869035,2.86980278601943e-17
"3929","p53","Tmem63b",4.80735222665581,3.61593792749401e-17
"3930","p53","Scn3b",4.85900175146136,3.67074960670457e-17
"3931","p53","Draxin",6.01440524485263,4.03344353225948e-17
"3932","p53","Serpinb5",4.79640560962552,4.11284058464981e-17
"3933","p53","Fam13c",4.31497453386035,2.01190530367989e-16
"3934","p53","Dgka",5.3815056342531,2.03097168368663e-16
"3935","p53","Tigar",10.1514954141103,3.12594535553678e-16
"3936","p53","Nrf1",-2.35103514848797,3.67742870429772e-16
"3937","p53","Acer2",11.5960643896458,4.56521602190048e-16
"3938","p53","Trp53inp1",8.65838226312228,4.97317222830913e-16
"3939","p53","Stx6",3.46579999630662,6.75152360910123e-16
"3940","p53","Bloc1s2",7.41262326071374,7.30520052347406e-16
"3941","p53","Cmbl",5.05085572920282,7.52481491061498e-16
"3942","p53","Cltrn",6.82934107641466,7.98434186555874e-16
"3943","p53","Grin2c",1.83935980581783,9.25150959285338e-16
"3944","p53","Cyfip2",7.06090455961486,1.07111439574899e-15
"3945","p53","Triap1",6.42278898218996,1.11693305498102e-15
"3946","p53","Iscu",5.51234995398229,1.56357182125132e-15
"3947","p53","Arhgap11a",-7.97622636328492,2.17687991717979e-15
"3948","p53","Ccdc90b",3.38810946263638,3.08571858994254e-15
"3949","p53","Nadsyn1",3.83691258033224,3.31162423775221e-15
"3950","p53","Zscan4c",3.18346250616366,5.87207063709361e-15
"3951","p53","Zscan4d",3.18346250616366,5.87207063709361e-15
"3952","p53","Zscan4f",3.18346250616366,5.87207063709361e-15
"3953","p53","Inpp1",7.48807583582186,5.90384961761944e-15
"3954","p53","Spmip9",3.03848257750685,8.80592913727539e-15
"3955","p53","Pgap1",5.57428710691835,8.95202176248495e-15
"3956","p53","Csta",9.00607770370773,1.14191129222936e-14
"3957","p53","Stfa1",9.00607770370773,1.14191129222936e-14
"3958","p53","Stfa2",9.00607770370773,1.14191129222936e-14
"3959","p53","Stfa3",9.00607770370773,1.14191129222936e-14
"3960","p53","Dqx1",4.38711610593762,2.33995049910149e-14
"3961","p53","Pgf",4.45484651236069,2.73320388259448e-14
"3962","p53","Grhl3",8.21231017387999,3.26445890147727e-14
"3963","p53","Fbxo22",3.69252600162702,3.85855190969399e-14
"3964","p53","Kank3",2.90543979717519,4.55478917263695e-14
"3965","p53","Rinl",4.51468968662645,4.929636267523e-14
"3966","p53","Ak1",4.35299241504451,5.51359784711993e-14
"3967","p53","Gdf15",9.77398168384019,6.07462624733254e-14
"3968","p53","Efnb1",2.86567899119345,9.56779301634355e-14
"3969","p53","Akr1b8",10.3220773400368,1.05318197001447e-13
"3970","p53","Pltp",6.88503288508829,1.41222454719896e-13
"3971","p53","Slc44a5",5.04342092041207,2.42617048654914e-13
"3972","p53","Ei24",4.09203042424567,2.47397685598168e-13
"3973","p53","Csmd3",4.81260146300689,3.05180659652823e-13
"3974","p53","Rtl5",4.58551453484021,4.18944163980441e-13
"3975","p53","Pde6c",3.01413540282696,4.5934182783772e-13
"3976","p53","Ccdc150",-3.17452711127065,7.39625201386698e-13
"3977","p53","Trem2",4.10193661511406,9.73964803080786e-13
"3978","p53","Gdf9",3.35574134398277,1.08743332294361e-12
"3979","p53","Nhlh2",2.20163791722115,1.65158235569303e-12
"3980","p53","Slc25a45",4.91980677432265,2.13748852760286e-12
"3981","p53","Tmem68",5.09873610685454,2.73595024806431e-12
"3982","p53","Cygb",3.20194683248846,2.82335862263106e-12
"3983","p53","Btg2",10.2252230994473,2.93146349437672e-12
"3984","p53","Apaf1",3.55733570944424,5.72744168458617e-12
"3985","p53","Nopchap1",6.13180367928793,6.77428388814158e-12
"3986","p53","Mr1",5.31974274567462,7.51728587699865e-12
"3987","p53","Btbd10",4.6234179857618,7.53412259249905e-12
"3988","p53","Nlrx1",3.27548045704212,8.22422197150243e-12
"3989","p53","Inpp5d",3.12450758341477,8.48413591339903e-12
"3990","p53","Tcerg1l",2.37412001647258,8.85866243175237e-12
"3991","p53","Cdkal1",-2.15383001738579,9.65045207240859e-12
"3992","p53","Snx32",2.29181077618188,1.06173040177105e-11
"3993","p53","Blcap",4.62599326333332,1.17407209276173e-11
"3994","p53","Ska3",-7.64405986948356,1.28431662135296e-11
"3995","p53","Trim3",1.57372807974593,1.5849426945597e-11
"3996","p53","Cep128",-4.1553294012497,2.40226979063888e-11
"3997","p53","Gm527",5.41955985682861,2.74292117016895e-11
"3998","p53","Hepacam",4.41631276392725,4.36124388767986e-11
"3999","p53","Rasal1",1.89517720437839,5.09667469478834e-11
"4000","p53","Atp6ap2",2.4617285388482,5.79180285602481e-11
"4001","p53","Znf385a",3.71368074231343,5.90327000637512e-11
"4002","p53","Hoxc13",3.10226752013958,6.96074269008471e-11
"4003","p53","Gadd45a",10.535211502433,7.64419978688177e-11
"4004","p53","Cwf19l1",-2.52310026386716,8.5945709294355e-11
"4005","p53","Ralgds",4.84609531351548,8.76981694403282e-11
"4006","p53","Padi3",4.17658762055864,9.65735141470627e-11
"4007","p53","Nsg1",4.38066036262177,1.06924224724079e-10
"4008","p53","Sulf2",8.88427133430346,1.33156551591537e-10
"4009","p53","Clspn",-4.42815692828741,1.58319392909406e-10
"4010","p53","Cep85l",3.58133785046115,1.64171242882614e-10
"4011","p53","Ppm1j",2.92688305465527,1.74539676903526e-10
"4012","p53","Ticrr",-5.08348835376989,1.79131742752873e-10
"4013","p53","Zfpm1",1.82628923002729,2.05201208356324e-10
"4014","p53","Dusp14",5.13692827579251,2.16212794681671e-10
"4015","p53","Tab3",3.44101807241346,2.19541904759529e-10
"4016","p53","Hes2",1.64167379390675,2.64990179742471e-10
"4017","p53","Tspan11",4.67389434250976,2.70503456716087e-10
"4018","p53","Mtfr2",-5.53994095456078,2.99616899858499e-10
"4019","p53","Incenp",-2.94156501705535,3.07337585472338e-10
"4020","p53","Plcl2",2.64071567153428,3.55276863327348e-10
"4021","p53","Hcar2",12.2968064025373,3.77989597832602e-10
"4022","p53","Plk1",-6.99583871349826,3.90933061354223e-10
"4023","p53","Pard6g",2.387237425098,3.95150688544712e-10
"4024","p53","Vwce",3.53895482982512,4.14014609643955e-10
"4025","p53","Dnajc18",4.07603574242989,4.31814329758892e-10
"4026","p53","Slc30a1",4.39012536774328,4.44993042114981e-10
"4027","p53","Flywch1",2.12784385548567,5.1835550267519e-10
"4028","p53","Hhat",4.05151918198613,6.24065804461613e-10
"4029","p53","Bax",4.34425470404785,6.48059561445319e-10
"4030","p53","Dsc3",5.01158885948596,8.94158427774652e-10
"4031","p53","Chrna3",1.65936948177367,1.08239121856064e-09
"4032","p53","Gm11992",3.29926633653865,1.1029569698876e-09
"4033","p53","Agbl5",2.74271535801978,1.22306583101712e-09
"4034","p53","Gngt2",2.55176292387423,1.38629419629991e-09
"4035","p53","Mlf2",3.28939319781939,1.41295960537738e-09
"4036","p53","Lrp10",4.32505688497738,1.48207254574531e-09
"4037","p53","Wdr76",-6.17277171141208,1.59116332756744e-09
"4038","p53","Arvcf",1.78821562101401,1.75648754049141e-09
"4039","p53","Reep2",2.15304631431642,1.98505103648421e-09
"4040","p53","Ing5",-1.78610597365435,2.11091758614884e-09
"4041","p53","Bbs7",3.24654654831392,2.32491893226116e-09
"4042","p53","Sgo1",-4.87832536378597,2.39881937869407e-09
"4043","p53","Cdh10",5.80251018231907,2.77229384123295e-09
"4044","p53","Alox5",2.74178898672656,2.92126218722216e-09
"4045","p53","Zdhhc6",-2.8596337704644,2.96334255181816e-09
"4046","p53","Cenpi",-4.51521189737238,3.01745310585015e-09
"4047","p53","Cers5",2.0004680587916,3.22489824030832e-09
"4048","p53","Coq8a",4.10504378127184,3.26421902791684e-09
"4049","p53","Lacc1",8.38745179440065,3.33819007640638e-09
"4050","p53","Klhl30",4.23743118542772,3.41293746123201e-09
"4051","p53","Trim59",-5.86204889609867,3.50674470018754e-09
"4052","p53","Abhd4",4.76064364336096,3.64257161987388e-09
"4053","p53","Kif18a",-6.15822329731189,3.65606233918733e-09
"4054","p53","Slc12a4",1.80959057940556,3.66877965339963e-09
"4055","p53","Phyh",4.56391574867049,3.81077097669886e-09
"4056","p53","Scn2a",3.71010643677324,3.87028391741679e-09
"4057","p53","Acta2",3.97428519157633,3.92476876084784e-09
"4058","p53","Bbs4",3.26685085716286,3.9690248003373e-09
"4059","p53","Gpsm2",-4.60377046601186,3.99513046444626e-09
"4060","p53","Traf4",3.09979662188127,4.14527128923694e-09
"4061","p53","Csnk1g1",2.16404902352182,4.33684642558491e-09
"4062","p53","Gsta1",8.14719302612503,4.56367078829156e-09
"4063","p53","Gsta2",8.14719302612503,4.56367078829156e-09
"4064","p53","Mis18bp1",-4.06238320652994,4.73175238693831e-09
"4065","p53","Zdhhc15",-1.92809346631832,4.82417262090308e-09
"4066","p53","Msh6",-3.55676997733756,5.03449200841489e-09
"4067","p53","Lyrm9",2.96217588457651,5.37296701105472e-09
"4068","p53","Tp53",4.91371400524448,5.42699652372073e-09
"4069","p53","Anxa4",6.27280171206051,5.47128137353175e-09
"4070","p53","Rai2",2.57332168879856,5.55182754391327e-09
"4071","p53","Egflam",2.7169903664556,5.67534568323797e-09
"4072","p53","Elp4",-3.03471242775414,5.81374910763715e-09
"4073","p53","Mtbp",-3.37861163789751,6.5084841684412e-09
"4074","p53","Stxbp3",2.82414548627612,6.62400746469625e-09
"4075","p53","Aplp1",3.13435320895359,7.38554631012648e-09
"4076","p53","Smc4",-4.92148539397589,7.44245501969489e-09
"4077","p53","Pex14",-1.45378736432796,8.71473918332383e-09
"4078","p53","Nsd2",-3.26599046420362,8.86884709929755e-09
"4079","p53","Diaph3",-3.65387979357768,1.05798920036582e-08
"4080","p53","Rnf216",-1.45623006774431,1.06120617874887e-08
"4081","p53","Gen1",-4.06564035863659,1.23109232560252e-08
"4082","p53","Cxcr2",3.52429243042523,1.63400680813898e-08
"4083","p53","Cxcr1",3.52429243042523,1.63400680813898e-08
"4084","p53","Spin1",-2.79115213285278,1.65610514714357e-08
"4085","p53","Pak5",1.27079905287565,1.71009174689642e-08
"4086","p53","Cst3",3.37501885255358,1.82639728601708e-08
"4087","p53","Smc3",-3.38689149453163,1.87199810376771e-08
"4088","p53","Igdcc4",5.00606625435844,1.8947124689932e-08
"4089","p53","Taf3",2.73026680373477,1.89605156948677e-08
"4090","p53","Sesn2",8.09489835641706,2.04881375780716e-08
"4091","p53","Fancd2",-4.07100610010717,2.063987749713e-08
"4092","p53","Gpx8",-5.54621277993773,2.08112835915067e-08
"4093","p53","Klhl23",-4.65553243872573,2.12837351835591e-08
"4094","p53","Plcd1",3.13895378373942,2.15309232289386e-08
"4095","p53","Kpnb1",-2.93916190024152,2.21567786100986e-08
"4096","p53","Prim2",-3.10132549298003,2.30940718442987e-08
"4097","p53","Fam210b",6.6771146763064,2.40035229038547e-08
"4098","p53","Frmd8",2.12065904008587,2.48982225553606e-08
"4099","p53","Rgma",1.84056327995983,2.50158176604011e-08
"4100","p53","Kif22",-4.06826944036868,2.76715115798738e-08
"4101","p53","Ccdc14",-2.18408539621388,3.17268533673364e-08
"4102","p53","Ube2d2",-1.72768787087237,3.41527308982074e-08
"4103","p53","Amz2",3.66230190518756,3.5647441316543e-08
"4104","p53","Cip2a",-6.04338725618639,3.7509030063677e-08
"4105","p53","Dusp11",2.93118742360636,3.76326524973376e-08
"4106","p53","Ccs",2.54501531570515,3.86301420934507e-08
"4107","p53","Tmpo",-5.02589560298561,3.9122631830295e-08
"4108","p53","Brca1",-4.92152920534151,3.91317683904052e-08
"4109","p53","Slf1",-4.33348855193985,3.91371354457326e-08
"4110","p53","Gltp",3.46816599084747,3.95987429026948e-08
"4111","p53","Mrpl39",2.9269379862034,4.15175170981117e-08
"4112","p53","Ccnf",-4.17212185994256,4.18894551371527e-08
"4113","p53","Usp28",-2.87442204415663,4.35130540536305e-08
"4114","p53","Eml2",1.52255563975204,4.37989941665307e-08
"4115","p53","Pkp4",-2.69378814139534,4.41726096861078e-08
"4116","p53","Sclt1",-3.47398388242681,4.48992034199314e-08
"4117","p53","Pds5b",-1.90221945865863,4.52360880862267e-08
"4118","p53","Ptpru",2.39830085135214,4.70036748420234e-08
"4119","p53","Tbl1xr1",-2.88623945715483,4.70380872837209e-08
"4120","p53","Porcn",2.74578715259092,4.94139062924243e-08
"4121","p53","Tnfrsf14",3.83674019905736,5.42535563951963e-08
"4122","p53","Nin",-1.81794596058914,5.5577744505764e-08
"4123","p53","F5",2.39785372664004,5.74684255677037e-08
